CITIES;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
ABERDEEN, SD;0,48;0,48;1,34;1,83;2,69;3,49;2,92;2,42;1,81;1,63;0,75;0,38
ABILENE, TX;0,97;1,13;1,41;1,67;2,83;3,06;1,69;2,63;2,91;2,9;1,3;1,27
AKRON, OH;2,49;2,28;3,15;3,39;3,96;3,55;4,02;3,65;3,43;2,53;3,04;2,98
ALAMOSA, CO;0,25;0,21;0,46;0,54;0,7;0,59;0,94;1,19;0,89;0,67;0,48;0,33
ALBANY, NY;2,71;2,27;3,17;3,25;3,67;3,74;3,5;3,68;3,31;3,23;3,31;2,76
ALBUQUERQUE, NM;0,49;0,44;0,61;0,5;0,6;0,65;1,27;1,73;1,07;1;0,62;0,49
ALLENTOWN, PA;3,5;2,75;3,56;3,49;4,47;3,99;4,27;4,35;4,37;3,33;3,7;3,39
ALPENA, MI;1,76;1,35;2,13;2,31;2,61;2,53;3,17;3,5;2,8;2,33;2,08;1,83
AMARILLO, TX;0,63;0,55;1,13;1,33;2,5;3,28;2,68;2,94;1,88;1,5;0,68;0,61
ANCHORAGE, AK;0,68;0,74;0,65;0,52;0,69;1,06;1,7;2,93;2,87;2,08;1,09;1,05
ANNETTE, AK;9,67;8,05;7,96;7,37;5,73;4,72;4,26;6,12;9,49;13,86;12,21;11,39
APALACHICOLA, FL;4,87;3,76;4,95;3;2,62;4,3;7,31;7,29;7,1;4,18;3,62;3,51
ASHEVILLE, NC;4,06;3,83;4,59;3,5;4,41;4,38;3,87;4,3;3,72;3,17;3,82;3,39
ASTORIA, OR;9,62;7,87;7,37;4,93;3,28;2,57;1,16;1,21;2,61;5,61;10,5;10,4
ATHENS, GA;4,69;4,39;4,99;3,35;3,86;3,94;4,41;3,78;3,53;3,47;3,71;3,71
ATLANTA, GA;5,02;4,68;5,38;3,62;3,95;3,63;5,12;3,67;4,09;3,11;4,1;3,82
ATLANTIC CITY AP, NJ;3,6;2,85;4,06;3,45;3,38;2,66;3,86;4,32;3,14;2,86;3,26;3,15
ATLANTIC CITY C.O.,NJ;3,44;2,88;3,79;3,25;3,16;2,46;3,36;4,16;3,02;2,71;2,96;3,18
AUGUSTA,GA;4,5;4,11;4,61;2,94;3,07;4,19;4,07;4,48;3,59;3,2;2,68;3,14
AUSTIN/BERGSTROM, TX;2,2;1,73;1,98;2,77;5,87;3,38;1,61;1,48;2,63;2,7;2,61;2,39
AUSTIN/CITY, TX;1,89;1,99;2,14;2,51;5,03;3,81;1,97;2,31;2,91;3,97;2,68;2,44
AVOCA, PA;2,46;2,08;2,69;3,28;3,69;3,97;3,74;3,1;3,86;3,02;3,12;2,55
BAKERSFIELD, CA;1,18;1,21;1,41;0,45;0,24;0,12;0;0,08;0,15;0,3;0,59;0,76
BALTIMORE, MD;3,47;3,02;3,93;3;3,89;3,43;3,85;3,74;3,98;3,16;3,12;3,35
BARROW, AK;0,12;0,12;0,09;0,12;0,12;0,32;0,87;1,04;0,69;0,39;0,16;0,12
BATON ROUGE, LA;6,19;5,1;5,07;5,56;5,34;5,33;5,96;5,86;4,84;3,81;4,76;5,26
BECKLEY, WV;3,23;2,96;3,63;3,42;4,39;3,92;4,78;3,45;3,23;2,64;2,88;3,09
BETHEL, AK;0,62;0,51;0,67;0,65;0,85;1,6;2,03;3,02;2,31;1,43;1,37;1,12
BETTLES,AK;0,84;0,61;0,55;0,38;0,85;1,43;2,1;2,54;1,82;1,08;0,9;0,87
BIG DELTA,AK;0,34;0,41;0,22;0,2;0,77;2,38;2,77;2,11;1,03;0,73;0,59;0,39
BILLINGS, MT;0,81;0,57;1,12;1,74;2,48;1,89;1,28;0,85;1,34;1,26;0,75;0,67
BINGHAMTON, NY;2,58;2,46;2,97;3,49;3,55;3,8;3,49;3,35;3,59;3,02;3,32;3,03
BIRMINGHAM AP,AL;5,45;4,21;6,1;4,67;4,83;3,78;5,09;3,48;4,05;3,23;4,63;4,47
BISHOP, CA;0,88;0,97;0,62;0,24;0,26;0,21;0,17;0,13;0,28;0,2;0,44;0,62
BISMARCK, ND;0,45;0,51;0,85;1,46;2,22;2,59;2,58;2,15;1,61;1,28;0,7;0,44
BLOCK IS.,RI;3,68;3,04;3,99;3,72;3,4;2,77;2,62;3;3,19;3,04;3,77;3,57
BLUE HILL, MA;4,78;4,06;4,79;4,32;3,79;3,93;3,74;4,06;4,13;4,42;4,64;4,56
BOISE, ID;1,39;1,14;1,41;1,27;1,27;0,74;0,39;0,3;0,76;0,76;1,38;1,38
BOSTON, MA;3,92;3,3;3,85;3,6;3,24;3,22;3,06;3,37;3,47;3,79;3,98;3,73
BRIDGEPORT, CT;3,73;2,92;4,15;3,99;4,03;3,57;3,77;3,75;3,58;3,54;3,65;3,47
BRISTOL-JHNSN CTY-KNGSPRT,TN;3,52;3,4;3,91;3,23;4,32;3,89;4,21;3;3,08;2,3;3,08;3,39
BROWNSVILLE, TX;1,36;1,18;0,93;1,96;2,48;2,93;1,77;2,99;5,31;3,78;1,75;1,11
BUFFALO, NY;3,16;2,42;2,99;3,04;3,35;3,82;3,14;3,87;3,84;3,19;3,92;3,8
BURLINGTON, VT;2,22;1,67;2,32;2,88;3,32;3,43;3,97;4,01;3,83;3,12;3,06;2,22
BURNS,OR;1,18;1,11;1,24;0,85;1,05;0,66;0,4;0,45;0,5;0,72;1,11;1,3
CAPE HATTERAS, NC;5,84;3,94;4,95;3,29;3,92;3,82;4,95;6,56;5,68;5,31;4,93;4,56
CARIBOU, ME;2,97;2,06;2,57;2,64;3,27;3,31;3,89;4,15;3,27;2,99;3,12;3,19
CASPER, WY;0,58;0,64;0,9;1,52;2,38;1,43;1,29;0,73;0,98;1,14;0,82;0,62
CHARLESTON AP,SC;4,08;3,08;4;2,77;3,67;5,92;6,13;6,91;5,98;3,09;2,66;3,24
CHARLESTON C.O.,SC;3,62;2,62;3,83;2,44;2,77;4,96;5,5;6,54;6,13;3,02;2,18;2,78
CHARLESTON, WV;3,25;3,19;3,9;3,25;4,3;4,09;4,86;4,11;3,45;2,67;3,66;3,32
CHARLOTTE, NC;4;3,55;4,39;2,95;3,66;3,42;3,79;3,72;3,83;3,66;3,36;3,18
CHATTANOOGA, TN;5,4;4,85;6,19;4,23;4,28;3,99;4,73;3,59;4,31;3,26;4,88;4,81
CHEYENNE, WY;0,45;0,44;1,05;1,55;2,48;2,12;2,26;1,82;1,43;0,75;0,64;0,46
CHICAGO,IL;1,75;1,63;2,65;3,68;3,38;3,63;3,51;4,62;3,27;2,71;3,01;2,43
CHUUK, PC;8,58;8,77;8,15;10,94;11,29;12,82;12,45;15,09;13,12;10,69;11,09;10,98
CLAYTON, NM;0,3;0,27;0,62;0,99;2,08;2,21;2,81;2,69;1,56;0,74;0,54;0,32
CLEVELAND, OH;2,48;2,29;2,94;3,37;3,5;3,89;3,52;3,69;3,77;2,73;3,38;3,14
COLD BAY,AK;3,08;2,59;2,48;2,3;2,65;2,89;2,53;3,59;4,51;4,54;4,79;4,33
COLORADO SPRINGS, CO;0,28;0,35;1,06;1,62;2,39;2,34;2,85;3,48;1,23;0,86;0,52;0,42
COLUMBIA, MO;1,73;2,2;3,21;4,16;4,87;4,02;3,8;3,75;3,42;3,18;3,47;2,47
COLUMBUS, GA;4,78;4,48;5,75;3,84;3,62;3,51;5,04;3,78;3,07;2,33;3,97;4,4
CONCORD, NH;2,97;2,36;3,04;3,07;3,33;3,1;3,37;3,21;3,16;3,46;3,57;2,96
CONCORDIA, KS;0,66;0,73;2,35;2,45;4,2;3,95;4,2;3,24;2,5;1,84;1,45;0,86
CORPUS CHRISTI, TX;1,62;1,84;1,73;2,05;3,48;3,53;2;3,54;5,03;3,94;1,74;1,75
DALLAS-FORT WORTH, TX;1,9;2,37;3,06;3,2;5,15;3,23;2,12;2,03;2,42;4,11;2,57;2,57
DALLAS-LOVE FIELD, TX;1,89;2,31;3,13;3,46;5,3;3,92;2,43;2,17;2,65;4,65;2,61;2,53
DAYTON, OH;2,6;2,29;3,29;4,03;4,17;4,21;3,75;3,49;2,65;2,72;3,3;3,08
DAYTONA BEACH, FL;3,13;2,74;3,84;2,54;3,26;5,69;5,17;6,09;6,61;4,48;3,03;2,71
DEL RIO, TX;0,57;0,96;0,96;1,71;2,31;2,34;2,02;1,59;2,06;2;0,96;0,75
DENVER, CO;0,51;0,49;1,28;1,93;2,32;1,56;2,16;1,82;1,14;0,99;0,98;0,63
DES MOINES, IA;1,03;1,19;2,21;3,58;4,25;4,57;4,18;4,51;3,15;2,62;2,1;1,33
DETROIT, MI;1,91;1,88;2,52;3,05;3,05;3,55;3,16;3,1;3,27;2,23;2,66;2,51
DODGE CITY, KS;0,62;0,66;1,84;2,25;3;3,15;3,17;2,73;1,7;1,45;1,01;0,77
DUBUQUE,IA;1,28;1,42;2,57;3,49;4,12;4,08;3,73;4,59;3,56;2,5;2,49;1,69
DULUTH, MN;1,12;0,83;1,69;2,09;2,95;4,25;4,2;4,22;4,13;2,46;2,12;0,94
EL PASO, TX;0,45;0,39;0,26;0,23;0,38;0,87;1,49;1,75;1,61;0,81;0,42;0,77
ELKINS, WV;3,43;3,2;3,92;3,53;4,77;4,61;4,83;4,26;3,82;2,86;3,42;3,44
ELKO, NV;1,14;0,88;0,98;0,81;1,08;0,67;0,3;0,36;0,68;0,71;1,05;0,93
ELY, NV;0,74;0,75;1,05;0,9;1,29;0,66;0,6;0,91;0,94;1;0,63;0,5
ERIE, PA.;2,53;2,28;3,13;3,38;3,34;4,28;3,28;4,21;4,73;3,92;3,96;3,73
EUGENE, OR;7,65;6,35;5,8;3,66;2,66;1,53;0,64;0,99;1,54;3,35;8,44;8,29
EUREKA, CA;5,97;5,51;5,55;2,91;1,62;0,65;0,16;0,38;0,86;2,36;5,78;6,35
EVANSVILLE, IN;2,91;3,1;4,29;4,48;5,01;4,1;3,75;3,14;2,99;2,78;4,18;3,54
FAIRBANKS, AK;0,56;0,36;0,28;0,21;0,6;1,4;1,73;1,74;1,12;0,92;0,68;0,74
FARGO, ND;0,76;0,59;1,17;1,37;2,61;3,51;2,88;2,52;2,18;1,97;1,06;0,57
FLAGSTAFF, AZ;2,18;2,56;2,62;1,29;0,8;0,43;2,4;2,89;2,12;1,93;1,86;1,83
FLINT, MI;1,57;1,35;2,22;3,13;2,74;3,07;3,17;3,43;3,76;2,34;2,65;2,18
FORT MYERS, FL;2,23;2,1;2,74;1,67;3,42;9,77;8,98;9,54;7,86;2,59;1,71;1,58
FORT SMITH, AR;2,37;2,59;3,94;3,91;5,29;4,28;3,19;2,56;3,61;3,94;4,8;3,39
FORT WAYNE, IN;2,05;1,94;2,86;3,54;3,75;4,04;3,58;3,6;2,81;2,63;2,98;2,77
FRESNO, CA;2,16;2,12;2,2;0,76;0,39;0,23;0,01;0,01;0,26;0,65;1,1;1,34
GAINESVILLE, FL;3,51;3,39;4,26;2,86;3,23;6,78;6,1;6,63;4,37;2,5;2,17;2,56
GALVESTON, TX;4,08;2,61;2,76;2,56;3,7;4,04;3,45;4,22;5,76;3,49;3,64;3,53
GLASGOW, MT;0,35;0,26;0,47;0,75;1,72;2,2;1,78;1,25;0,98;0,71;0,39;0,37
GOODLAND, KS;0,43;0,44;1,2;1,51;3,46;3,3;3,54;2,49;1,12;1,05;0,82;0,4
GRAND FORKS, ND;0,68;0,58;0,89;1,23;2,21;3,03;3,06;2,72;1,96;1,7;0,99;0,55
GRAND ISLAND, NE;0,54;0,68;2,04;2,61;4,07;3,72;3,14;3,08;2,43;1,51;1,41;0,66
GRAND JUNCTION, CO;0,6;0,5;1;0,86;0,98;0,41;0,66;0,84;0,91;1;0,71;0,52
GRAND RAPIDS, MI;2,03;1,53;2,59;3,48;3,35;3,67;3,56;3,78;4,28;2,8;3,35;2,7
GREAT FALLS, MT;0,68;0,51;1,01;1,4;2,53;2,24;1,45;1,65;1,23;0,93;0,59;0,67
GREEN BAY, WI;1,21;1,01;2,06;2,56;2,75;3,43;3,44;3,77;3,11;2,17;2,27;1,41
GREENSBORO-WNSTN-SALM-HGHPT,NC;3,54;3,1;3,85;3,43;3,95;3,53;4,44;3,71;4,29;3,27;2,96;3,06
GREENVILLE-SPARTANBURG AP, SC;4,41;4,24;5,31;3,53;4,59;3,92;4,65;4,08;3,96;3,88;3,79;3,86
GUAM, PC;5,58;5,11;4,24;4,16;6,39;6,28;11,66;16,17;13,69;11,88;9,34;6,11
GULKANA,AK;0,45;0,52;0,36;0,22;0,59;1,54;1,82;1,8;1,44;1,02;0,67;0,97
HARRISBURG, PA;3,18;2,88;3,58;3,31;4,6;3,99;3,21;3,24;3,65;3,06;3,53;3,22
HARTFORD, CT;3,84;2,96;3,88;3,86;4,39;3,85;3,67;3,98;4,13;3,94;4,06;3,6
HAVRE, MT;0,47;0,36;0,7;0,87;1,84;1,9;1,51;1,2;1,03;0,62;0,45;0,51
HELENA, MT;0,52;0,38;0,63;0,91;1,78;1,82;1,34;1,29;1,05;0,66;0,48;0,46
HILO, HI;9,74;8,86;14,35;12,54;8,07;7,36;10,71;9,78;9,14;9,64;15,58;10,5
HOMER, AK;2,61;2,04;1,82;1,21;1,07;0,96;1,45;2,28;3,37;2,77;2,87;3
HONOLULU,HI;2,73;2,35;1,89;1,11;0,78;0,43;0,5;0,46;0,74;2,18;2,26;2,85
HOUGHTON LAKE, MI;1,61;1,25;2,05;2,29;2,57;2,93;2,75;3,72;3,11;2,26;2,14;1,75
HOUSTON, TX;3,68;2,98;3,36;3,6;5,15;5,35;3,18;3,83;4,33;4,5;4,19;3,69
HUNTINGTON, WV;3,21;3,09;3,83;3,33;4,41;3,88;4,46;3,88;2,8;2,73;3,32;3,37
HUNTSVILLE, AL;5,52;4,95;6,68;4,54;5,24;4,22;4,4;3,32;4,29;3,54;5,22;5,59
HURON, SD;0,48;0,57;1,67;2,29;3;3,28;2,86;2,07;1,8;1,59;0,89;0,39
INDIANAPOLIS, IN;2,48;2,41;3,44;3,61;4,35;4,13;4,42;3,82;2,88;2,76;3,61;3,03
INTERNATIONAL FALLS, MN;0,84;0,64;0,96;1,38;2,55;3,98;3,37;3,14;3,03;1,98;1,36;0,7
ISLIP, NY;4,27;3,33;4,76;4,13;3,9;3,71;2,93;4,48;3,39;3,63;3,86;4,13
JACKSON, KY;3,56;3,68;4,38;3,79;5,16;4,67;4,59;4,13;3,77;3,18;4,2;4,27
JACKSONVILLE, FL;3,69;3,15;3,93;3,14;3,48;5,37;5,97;6,87;7,9;3,86;2,34;2,64
JOHNSTON ISLAND, PC;1,64;1,29;2,01;1,86;1,14;0,87;1,4;2,07;2,46;2,78;4,78;2,7
JUNEAU, AK;4,81;4,02;3,51;2,96;3,48;3,36;4,14;5,37;7,54;8,3;5,43;5,41
KAHULUI, HI;3,74;2,36;2,35;1,75;0,66;0,23;0,49;0,53;0,39;1,05;2,17;3,08
KALISPELL, MT;1,47;1,15;1,11;1,22;2,04;2,3;1,41;1,25;1,2;0,96;1,45;1,65
KANSAS CITY, MO;1,15;1,31;2,44;3,38;5,39;4,44;4,42;3,54;4,64;3,33;2,3;1,64
KEY WEST, FL;2,22;1,51;1,86;2,06;3,48;4,57;3,27;5,4;5,45;4,34;2,64;2,14
KING SALMON, AK;1,03;0,72;0,79;0,94;1,35;1,7;2,15;2,89;2,81;2,09;1,54;1,39
KNOXVILLE, TN;4,57;4,01;5,17;3,99;4,68;4,04;4,71;2,89;3,04;2,65;3,98;4,49
KODIAK, AK;8,17;5,72;5,22;5,48;6,31;5,38;4,12;4,48;7,84;8,36;6,63;7,64
KOROR, PC;11,2;9,65;8,79;9,45;11,27;17,54;16,99;14,47;11,65;13,41;11,62;12,33
KOTZEBUE, AK;0,55;0,42;0,38;0,41;0,33;0,57;1,43;2;1,7;0,95;0,71;0,6
KWAJALEIN, PC;5,12;3,73;3,82;7,63;8,62;8,86;10,24;10,42;11,82;11,46;10,74;7,94
LA CROSSE, WI;1,19;0,99;2;3,38;3,38;4;4,25;4,28;3,4;2,16;2,1;1,23
